0.714,11.995,13.520
0.675,11.995,13.520
0.613,11.995,13.520
0.534,11.995,13.509
0.444,11.772,13.274
0.348,11.509,12.839
0.253,11.150,12.210
0.164,10.787,11.357
0.089,10.444,10.467
0.032,10.159,9.751
-0.000,9.998,9.337
-0.003,9.981,9.293
0.019,9.981,9.293
0.060,9.981,9.293
0.115,9.981,9.293
0.179,9.981,9.313
0.246,10.116,9.445
0.310,10.291,9.559
0.365,10.443,9.681
0.407,10.571,9.791
0.429,10.662,9.878
0.428,10.662,9.878
0.407,10.662,9.878
0.371,10.662,9.878
0.325,10.662,9.878
0.276,10.662,9.878
0.227,10.655,9.831
0.184,10.538,9.761
0.152,10.451,9.708
0.137,10.409,9.681
0.143,10.409,9.681
0.174,10.409,9.681
0.226,10.409,9.681
0.294,10.409,9.681
0.371,10.503,9.784
0.452,10.756,9.971
0.531,11.081,10.299
0.602,11.379,10.631
0.661,11.671,10.918
0.700,11.867,11.123
0.714,11.939,11.200
0.700,11.939,11.200
0.659,11.939,11.200
0.599,11.939,11.200
0.522,11.939,11.171
0.434,11.720,11.038
0.340,11.463,10.863
0.245,11.107,10.542
0.153,10.731,10.151
0.070,10.349,9.722
0.000,9.998,9.314
-0.053,9.733,8.628
-0.088,9.547,8.138
-0.107,9.438,7.869
-0.111,9.418,7.819
-0.100,9.418,7.819
-0.075,9.418,7.819
-0.037,9.418,7.819
0.012,9.418,7.819
0.072,9.418,7.847
0.143,9.565,8.023
0.222,9.782,8.188
0.307,10.037,8.431
0.393,10.390,8.794
0.476,10.734,9.181
0.554,11.112,9.576
0.621,11.450,9.942
0.675,11.719,10.234
0.711,11.914,10.427
0.725,11.995,10.504
0.714,11.995,10.504
0.675,11.995,10.504
0.613,11.995,10.504
0.534,11.995,10.476
0.443,11.771,10.340
0.347,11.509,10.158
0.252,11.149,9.833
0.164,10.786,9.458
0.089,10.443,9.072
0.032,10.158,8.755
0.000,9.998,8.558
-0.003,9.982,8.539
0.019,9.982,8.539
0.061,9.982,8.539
0.116,9.982,8.539
0.180,9.982,8.561
0.247,10.119,8.692
0.311,10.294,8.806
0.366,10.446,8.928
0.407,10.573,9.037
0.429,10.662,9.122
0.427,10.662,9.122
0.405,10.662,9.122
0.369,10.662,9.122
0.324,10.662,9.122
0.275,10.662,9.122
0.228,10.659,9.078
0.188,10.550,9.013
0.161,10.476,8.968
0.152,10.452,8.953
0.167,10.452,8.953
0.209,10.452,8.953
0.273,10.452,8.953
0.354,10.455,9.000
0.444,10.723,9.183
0.538,11.108,9.572
0.628,11.509,10.003
0.710,11.917,10.420
0.775,12.330,10.770
0.818,12.620,11.008
0.833,12.719,11.102
0.815,12.719,11.102
0.767,12.719,11.102
0.696,12.719,11.102
0.606,12.644,11.021
0.504,12.364,10.868
0.394,12.013,10.573
0.284,11.558,10.127
0.178,11.071,9.613
0.081,10.587,9.074
0.000,10.157,8.584
-0.061,9.809,8.188
-0.102,9.575,7.890
-0.124,9.449,7.627
-0.128,9.426,7.569
-0.115,9.426,7.569
-0.087,9.426,7.569
-0.043,9.426,7.569
0.015,9.426,7.569
0.085,9.462,7.679
0.167,9.687,7.874
0.259,9.939,8.106
0.358,10.327,8.493
0.458,10.739,8.951
0.556,11.217,9.454
0.646,11.670,9.952
0.725,12.102,10.377
0.787,12.458,10.713
0.829,12.697,10.975
0.846,12.806,11.085
0.833,12.806,11.085
0.788,12.806,11.085
0.716,12.806,11.085
0.623,12.743,11.011
0.518,12.454,10.852
0.406,12.093,10.550
0.295,11.638,10.104
0.192,11.165,9.608
0.104,10.723,9.121
0.037,10.384,8.729
0.000,10.170,8.498
-0.004,10.148,8.474
0.022,10.148,8.474
0.070,10.148,8.474
0.134,10.148,8.474
0.209,10.183,8.555
0.287,10.396,8.700
0.361,10.600,8.852
0.426,10.818,9.048
0.474,11.017,9.244
0.500,11.123,9.348
0.499,11.123,9.348
0.474,11.123,9.348
0.432,11.123,9.348
0.379,11.123,9.348
0.321,11.123,9.339
0.264,11.025,9.250
0.214,10.888,9.170
0.177,10.787,9.109
0.160,10.738,9.079
0.167,10.738,9.079
0.203,10.738,9.079
0.264,10.738,9.079
0.343,10.738,9.097
0.433,10.939,9.243
0.527,11.235,9.467
0.620,11.636,9.901
0.703,12.054,10.325
0.771,12.394,10.688
0.816,12.637,10.929
0.833,12.732,11.017
0.816,12.732,11.017
0.769,12.732,11.017
0.698,12.732,11.017
0.609,12.665,10.940
0.506,12.385,10.787
0.397,12.035,10.497
0.286,11.579,10.049
0.179,11.090,9.534
0.082,10.602,8.992
-0.000,10.170,8.498
-0.061,9.820,8.100
-0.103,9.584,7.784
-0.125,9.458,7.597
-0.129,9.435,7.558
-0.116,9.435,7.558
-0.087,9.435,7.558
-0.043,9.435,7.558
0.014,9.435,7.558
0.085,9.472,7.669
0.167,9.697,7.865
0.259,9.950,8.098
0.358,10.339,8.487
0.458,10.752,8.946
0.556,11.230,9.449
0.646,11.684,9.947
0.725,12.116,10.373
0.787,12.472,10.708
0.829,12.711,10.971
0.846,12.806,11.081
0.833,12.806,11.081
0.788,12.806,11.081
0.716,12.806,11.081
0.623,12.743,11.006
0.517,12.454,10.848
0.406,12.093,10.546
0.295,11.638,10.099
0.192,11.165,9.603
0.104,10.723,9.116
0.037,10.384,8.725
0.000,10.170,8.494
-0.004,10.148,8.470
0.022,10.148,8.470
0.070,10.148,8.470
0.134,10.148,8.470
0.209,10.183,8.551
0.287,10.396,8.696
0.361,10.600,8.848
0.426,10.818,9.043
0.474,11.017,9.240
0.500,11.123,9.343
0.499,11.123,9.343
0.474,11.123,9.343
0.432,11.123,9.343
0.379,11.123,9.343
0.321,11.123,9.335
0.264,11.025,9.245
0.214,10.888,9.165
0.177,10.787,9.105
0.160,10.738,9.075
0.167,10.738,9.075
0.203,10.738,9.075
0.264,10.738,9.075
0.343,10.738,9.092
0.433,10.939,9.238
0.527,11.235,9.463
0.620,11.636,9.896
0.703,12.054,10.320
0.771,12.394,10.683
0.816,12.637,10.924
0.833,12.732,11.012
0.816,12.732,11.012
0.769,12.732,11.012
0.698,12.732,11.012
0.609,12.665,10.936
0.506,12.385,10.782
0.397,12.035,10.492
0.286,11.579,10.045
0.179,11.090,9.529
0.082,10.602,8.987
0.000,10.170,8.494
-0.061,9.820,8.096
-0.103,9.584,7.779
-0.125,9.458,7.593
-0.129,9.435,7.558
-0.116,9.435,7.558
-0.087,9.435,7.558
-0.043,9.435,7.558
0.014,9.435,7.558
0.085,9.472,7.669
0.167,9.698,7.865
0.259,9.950,8.098
0.358,10.339,8.487
0.458,10.752,8.946
0.556,11.230,9.449
0.646,11.684,9.947
0.725,12.116,10.373
0.787,12.472,10.708
0.829,12.711,10.971
0.846,12.806,11.081
0.833,12.806,11.081
0.788,12.806,11.081
0.716,12.806,11.081
0.623,12.743,11.006
0.517,12.454,10.848
0.406,12.093,10.546
0.295,11.638,10.099
0.192,11.165,9.603
0.104,10.723,9.116
0.037,10.384,8.725
0.000,10.170,8.494
-0.004,10.148,8.470
0.022,10.148,8.470
0.070,10.148,8.470
0.134,10.148,8.470
0.209,10.183,8.551
0.287,10.396,8.696
0.361,10.600,8.848
0.426,10.818,9.043
0.474,11.017,9.240
0.500,11.123,9.343
0.499,11.123,9.343
0.474,11.123,9.343
0.432,11.123,9.343
0.379,11.123,9.343
0.321,11.123,9.335
0.264,11.025,9.245
0.214,10.888,9.165
0.177,10.787,9.105
0.160,10.738,9.075
0.167,10.738,9.075
0.203,10.738,9.075
0.264,10.738,9.075
0.343,10.738,9.092
0.433,10.939,9.238
0.527,11.235,9.463
0.620,11.636,9.896
0.703,12.054,10.320
0.771,12.394,10.683
0.816,12.637,10.924
0.833,12.732,11.012
0.816,12.732,11.012
0.769,12.732,11.012
0.698,12.732,11.012
0.609,12.665,10.936
0.506,12.385,10.782
0.397,12.035,10.492
0.286,11.579,10.045
0.179,11.090,9.529
0.082,10.602,8.987
0.000,10.170,8.494
-0.061,9.820,8.096
-0.103,9.584,7.779
-0.125,9.458,7.593
-0.129,9.435,7.558
-0.116,9.435,7.558
-0.087,9.435,7.558
-0.043,9.435,7.558
0.014,9.435,7.558
0.085,9.472,7.669
0.167,9.698,7.865
0.259,9.950,8.098
0.358,10.339,8.487
0.458,10.752,8.946
0.556,11.230,9.449
0.646,11.684,9.947
0.725,12.116,10.373
0.787,12.472,10.708
0.829,12.711,10.971
0.846,12.806,11.081
0.833,12.806,11.081
0.788,12.806,11.081
0.716,12.806,11.081
0.623,12.743,11.006
0.517,12.454,10.848
0.406,12.093,10.546
0.295,11.638,10.099
0.192,11.165,9.603
0.104,10.723,9.116
0.037,10.384,8.725
0.000,10.170,8.494
-0.004,10.148,8.470
0.022,10.148,8.470
0.070,10.148,8.470
0.134,10.148,8.470
0.209,10.183,8.551
0.287,10.396,8.696
0.361,10.600,8.848
0.426,10.818,9.043
0.474,11.017,9.240
0.500,11.123,9.343
0.499,11.123,9.343
0.474,11.123,9.343
0.432,11.123,9.343
0.379,11.123,9.343
0.321,11.123,9.335
0.264,11.025,9.245
0.214,10.888,9.165
0.177,10.787,9.105
0.160,10.738,9.075
0.167,10.738,9.075
0.203,10.738,9.075
0.264,10.738,9.075
0.343,10.738,9.092
0.433,10.939,9.238
0.527,11.235,9.463
0.620,11.636,9.896
0.703,12.054,10.320
0.771,12.394,10.683
0.816,12.637,10.924
0.833,12.732,11.012
0.816,12.732,11.012
0.769,12.732,11.012
0.698,12.732,11.012
0.609,12.665,10.936
0.506,12.385,10.782
0.397,12.035,10.492
0.286,11.579,10.045
0.179,11.090,9.529
0.082,10.602,8.987
0.000,10.170,8.494
-0.061,9.820,8.096
-0.103,9.584,7.779
-0.125,9.458,7.593
-0.129,9.435,7.558
-0.116,9.435,7.558
-0.087,9.435,7.558
-0.043,9.435,7.558
0.014,9.435,7.558
0.085,9.472,7.669
0.167,9.698,7.865
0.259,9.950,8.098
0.358,10.339,8.487
0.458,10.752,8.946
0.556,11.230,9.449
0.646,11.684,9.947
0.725,12.116,10.373
0.787,12.472,10.708
0.829,12.711,10.971
0.846,12.806,11.081
0.833,12.806,11.081
0.788,12.806,11.081
0.716,12.806,11.081
0.623,12.743,11.006
0.517,12.454,10.848
0.406,12.093,10.546
0.295,11.638,10.099
0.192,11.165,9.603
0.104,10.723,9.116
0.037,10.384,8.725
0.000,10.170,8.494
-0.004,10.148,8.470
0.022,10.148,8.470
0.070,10.148,8.470
0.134,10.148,8.470
0.209,10.183,8.551
0.287,10.396,8.696
0.361,10.600,8.848
0.426,10.818,9.043
0.474,11.017,9.240
0.500,11.123,9.343
0.499,11.123,9.343
0.474,11.123,9.343
0.432,11.123,9.343
0.379,11.123,9.343
0.321,11.123,9.335
0.264,11.025,9.245
0.214,10.888,9.165
0.177,10.787,9.105
0.160,10.738,9.075
0.167,10.738,9.075
0.203,10.738,9.075
0.264,10.738,9.075
0.343,10.738,9.092
0.433,10.939,9.238
0.527,11.235,9.463
0.620,11.636,9.896
0.703,12.054,10.320
0.771,12.394,10.683
0.816,12.637,10.924
0.833,12.732,11.012
0.816,12.732,11.012
0.769,12.732,11.012
0.698,12.732,11.012
0.609,12.665,10.936
0.506,12.385,10.782
0.397,12.035,10.492
0.286,11.579,10.045
0.179,11.090,9.529
0.082,10.602,8.987
-0.000,10.170,8.494
-0.061,9.820,8.096
-0.103,9.584,7.779
-0.125,9.458,7.593
-0.129,9.435,7.558
-0.116,9.435,7.558
-0.087,9.435,7.558
-0.043,9.435,7.558
0.014,9.435,7.558
0.085,9.472,7.669
0.167,9.698,7.865
0.259,9.950,8.098
0.358,10.339,8.487
0.458,10.752,8.946
0.556,11.230,9.449
0.646,11.684,9.947
0.725,12.116,10.373
0.787,12.472,10.708
0.829,12.711,10.971
0.846,12.806,11.081
0.833,12.806,11.081
0.788,12.806,11.081
0.716,12.806,11.081
0.623,12.743,11.006
0.517,12.454,10.848
0.406,12.093,10.546
0.295,11.638,10.099
0.192,11.165,9.603
0.104,10.723,9.116
0.037,10.384,8.725
-0.000,10.170,8.494
-0.004,10.148,8.470
0.022,10.148,8.470
0.070,10.148,8.470
0.134,10.148,8.470
0.209,10.183,8.551
0.287,10.396,8.696
0.361,10.600,8.848
0.426,10.818,9.043
0.474,11.017,9.240
0.500,11.123,9.343
0.499,11.123,9.343
0.474,11.123,9.343
0.432,11.123,9.343
0.379,11.123,9.343
0.321,11.123,9.335
0.264,11.025,9.245
0.214,10.888,9.165
0.177,10.787,9.105
0.160,10.738,9.075
0.167,10.738,9.075
0.203,10.738,9.075
0.264,10.738,9.075
0.343,10.738,9.092
0.433,10.939,9.238
0.527,11.235,9.463
0.620,11.636,9.896
0.703,12.054,10.320
0.771,12.394,10.683
0.816,12.637,10.924
0.833,12.732,11.012
0.816,12.732,11.012
0.769,12.732,11.012
0.698,12.732,11.012
0.609,12.665,10.936
0.506,12.385,10.782
0.397,12.035,10.492
0.286,11.579,10.045
0.179,11.090,9.529
0.082,10.602,8.987
0.000,10.170,8.494
-0.061,9.820,8.096
-0.103,9.584,7.779
-0.125,9.458,7.592
-0.129,9.434,7.557
-0.116,9.434,7.557
-0.087,9.434,7.557
-0.043,9.434,7.557
0.014,9.434,7.557
0.085,9.472,7.668
0.167,9.697,7.864
0.259,9.950,8.098
0.358,10.340,8.487
0.459,10.753,8.947
0.556,11.232,9.451
0.647,11.686,9.949
0.725,12.118,10.374
0.788,12.475,10.710
0.830,12.713,10.973
0.846,12.807,11.081
0.833,12.807,11.081
0.788,12.807,11.081
0.715,12.807,11.081
0.622,12.741,11.005
0.516,12.451,10.847
0.404,12.087,10.540
0.293,11.632,10.092
0.190,11.158,9.595
0.102,10.717,9.109
0.037,10.380,8.719
0.000,10.171,8.494
-0.003,10.155,8.476
0.024,10.155,8.476
0.074,10.155,8.476
0.139,10.155,8.476
0.215,10.202,8.566
0.293,10.416,8.711
0.367,10.619,8.867
0.431,10.840,9.065
0.477,11.031,9.254
0.500,11.125,9.345
0.495,11.125,9.345
0.465,11.125,9.345
0.419,11.125,9.345
0.361,11.125,9.345
0.300,11.125,9.303
0.242,10.965,9.211
0.193,10.830,9.131
0.159,10.739,9.075
0.149,10.710,9.047
0.167,10.710,9.047
0.219,10.710,9.047
0.299,10.710,9.047
0.399,10.847,9.174
0.511,11.169,9.390
0.627,11.675,9.934
0.740,12.242,10.520
0.842,12.783,11.059
0.924,13.344,11.589
0.980,13.737,11.961
1.000,13.881,12.107
0.980,13.881,12.107
0.924,13.881,12.107
0.839,13.881,12.107
0.731,13.693,11.965
0.608,13.356,11.733
0.477,12.827,11.253
0.343,12.227,10.646
0.215,11.582,9.964
0.098,10.926,9.307
-0.000,10.367,8.624
-0.074,9.905,8.049
-0.124,9.595,7.609
-0.150,9.428,7.253
-0.155,9.397,7.180
-0.140,9.397,7.180
-0.105,9.397,7.180
-0.053,9.397,7.180
0.017,9.397,7.180
0.101,9.552,7.409
0.200,9.822,7.647
0.311,10.216,8.053
0.429,10.702,8.593
0.550,11.293,9.228
0.667,11.897,9.873
0.776,12.516,10.467
0.870,13.069,11.086
0.945,13.539,11.583
0.995,13.853,11.947
1.016,13.992,12.094
1.000,13.992,12.094
0.946,13.992,12.094
0.859,13.992,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
-0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
0.925,13.465,11.518
0.980,13.778,11.867
1.000,13.894,11.995
0.980,13.894,11.995
0.924,13.894,11.995
0.838,13.894,11.995
0.731,13.705,11.852
0.608,13.368,11.620
0.476,12.839,11.139
0.343,12.239,10.532
0.215,11.594,9.851
0.098,10.939,9.194
0.000,10.380,8.512
-0.074,9.919,7.932
-0.123,9.609,7.483
-0.150,9.442,7.230
-0.155,9.411,7.182
-0.140,9.411,7.182
-0.105,9.411,7.182
-0.052,9.411,7.182
0.017,9.411,7.182
0.101,9.565,7.410
0.200,9.835,7.647
0.311,10.230,8.054
0.429,10.716,8.593
0.550,11.306,9.228
0.667,11.910,9.873
0.776,12.529,10.467
0.870,13.082,11.086
0.945,13.552,11.583
0.995,13.866,11.947
1.016,13.991,12.094
1.000,13.991,12.094
0.946,13.991,12.094
0.859,13.991,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
-0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
0.925,13.465,11.518
0.980,13.778,11.867
1.000,13.894,11.995
0.980,13.894,11.995
0.924,13.894,11.995
0.838,13.894,11.995
0.731,13.705,11.852
0.608,13.368,11.620
0.476,12.839,11.139
0.343,12.239,10.532
0.215,11.594,9.851
0.098,10.939,9.194
-0.000,10.380,8.512
-0.074,9.919,7.932
-0.123,9.609,7.483
-0.150,9.442,7.230
-0.155,9.411,7.182
-0.140,9.411,7.182
-0.105,9.411,7.182
-0.052,9.411,7.182
0.017,9.411,7.182
0.101,9.565,7.410
0.200,9.835,7.647
0.311,10.230,8.054
0.429,10.716,8.593
0.550,11.306,9.228
0.667,11.910,9.873
0.776,12.529,10.467
0.870,13.082,11.086
0.945,13.552,11.583
0.995,13.866,11.947
1.016,13.991,12.094
1.000,13.991,12.094
0.946,13.991,12.094
0.859,13.991,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
-0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
0.925,13.465,11.518
0.980,13.778,11.867
1.000,13.894,11.995
0.980,13.894,11.995
0.924,13.894,11.995
0.838,13.894,11.995
0.731,13.705,11.852
0.608,13.368,11.620
0.476,12.839,11.139
0.343,12.239,10.532
0.215,11.594,9.851
0.098,10.939,9.194
0.000,10.380,8.512
-0.074,9.919,7.932
-0.123,9.609,7.483
-0.150,9.442,7.230
-0.155,9.411,7.182
-0.140,9.411,7.182
-0.105,9.411,7.182
-0.052,9.411,7.182
0.017,9.411,7.182
0.101,9.565,7.410
0.200,9.835,7.647
0.311,10.230,8.054
0.429,10.716,8.593
0.550,11.306,9.228
0.667,11.910,9.873
0.776,12.529,10.467
0.870,13.082,11.086
0.945,13.552,11.583
0.995,13.866,11.947
1.016,13.991,12.094
1.000,13.991,12.094
0.946,13.991,12.094
0.859,13.991,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
-0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
0.925,13.465,11.518
0.980,13.778,11.867
1.000,13.894,11.995
0.980,13.894,11.995
0.924,13.894,11.995
0.838,13.894,11.995
0.731,13.705,11.852
0.608,13.368,11.620
0.476,12.839,11.139
0.343,12.239,10.532
0.215,11.594,9.851
0.098,10.939,9.194
0.000,10.380,8.512
-0.074,9.919,7.932
-0.123,9.609,7.483
-0.150,9.442,7.230
-0.155,9.411,7.182
-0.140,9.411,7.182
-0.105,9.411,7.182
-0.052,9.411,7.182
0.017,9.411,7.182
0.101,9.565,7.410
0.200,9.835,7.647
0.311,10.230,8.054
0.429,10.716,8.593
0.550,11.306,9.228
0.667,11.910,9.873
0.776,12.529,10.467
0.870,13.082,11.086
0.945,13.552,11.583
0.995,13.866,11.947
1.016,13.991,12.094
1.000,13.991,12.094
0.946,13.991,12.094
0.859,13.991,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
0.925,13.465,11.518
0.980,13.778,11.867
1.000,13.894,11.995
0.980,13.894,11.995
0.924,13.894,11.995
0.838,13.894,11.995
0.731,13.705,11.852
0.608,13.368,11.620
0.476,12.839,11.139
0.343,12.239,10.532
0.215,11.594,9.851
0.098,10.939,9.194
0.000,10.380,8.512
-0.074,9.919,7.932
-0.123,9.609,7.483
-0.150,9.442,7.230
-0.155,9.411,7.182
-0.140,9.411,7.182
-0.105,9.411,7.182
-0.052,9.411,7.182
0.017,9.411,7.182
0.101,9.565,7.410
0.200,9.835,7.647
0.311,10.230,8.054
0.429,10.716,8.593
0.550,11.306,9.228
0.667,11.910,9.873
0.776,12.529,10.467
0.870,13.082,11.086
0.945,13.552,11.583
0.995,13.866,11.947
1.016,13.991,12.094
1.000,13.991,12.094
0.946,13.991,12.094
0.859,13.991,12.094
0.748,13.807,11.953
0.621,13.460,11.714
0.487,12.917,11.219
0.354,12.314,10.613
0.230,11.693,9.957
0.125,11.100,9.366
0.045,10.646,8.844
0.000,10.380,8.512
-0.005,10.351,8.477
0.026,10.351,8.477
0.084,10.351,8.477
0.161,10.351,8.477
0.251,10.503,8.640
0.344,10.758,8.812
0.433,11.054,9.085
0.511,11.374,9.401
0.569,11.613,9.656
0.600,11.744,9.810
0.598,11.744,9.810
0.569,11.744,9.810
0.519,11.744,9.810
0.455,11.744,9.810
0.385,11.704,9.747
0.317,11.516,9.642
0.257,11.352,9.545
0.213,11.231,9.431
0.191,11.160,9.375
0.200,11.160,9.375
0.244,11.160,9.375
0.317,11.160,9.375
0.412,11.216,9.452
0.520,11.511,9.622
0.633,11.909,9.974
0.744,12.465,10.551
0.844,13.001,11.081
